path,pathmsk
dataset/Epicardial_test_NC/NC201_NC.nrrd,dataset/Epicardial_test_NC/NC201_gt-label.nrrd
dataset/Epicardial_test_NC/NC202_NC.nrrd,dataset/Epicardial_test_NC/NC202_gt-label.nrrd
dataset/Epicardial_test_NC/NC203_NC.nrrd,dataset/Epicardial_test_NC/NC203_gt-label.nrrd
dataset/Epicardial_test_NC/NC204_NC.nrrd,dataset/Epicardial_test_NC/NC204_gt-label.nrrd
dataset/Epicardial_test_NC/NC205_NC.nrrd,dataset/Epicardial_test_NC/NC205_gt-label.nrrd
dataset/Epicardial_test_NC/NC206_NC.nrrd,dataset/Epicardial_test_NC/NC206_gt-label.nrrd
dataset/Epicardial_test_NC/NC207_NC.nrrd,dataset/Epicardial_test_NC/NC207_gt-label.nrrd
dataset/Epicardial_test_NC/NC208_NC.nrrd,dataset/Epicardial_test_NC/NC208_gt-label.nrrd
dataset/Epicardial_test_NC/NC209_NC.nrrd,dataset/Epicardial_test_NC/NC209_gt-label.nrrd
dataset/Epicardial_test_NC/NC210_NC.nrrd,dataset/Epicardial_test_NC/NC210_gt-label.nrrd
dataset/Epicardial_test_NC/NC211_NC.nrrd,dataset/Epicardial_test_NC/NC211_gt-label.nrrd
dataset/Epicardial_test_NC/NC212_NC.nrrd,dataset/Epicardial_test_NC/NC212_gt-label.nrrd
dataset/Epicardial_test_NC/NC213_NC.nrrd,dataset/Epicardial_test_NC/NC213_gt-label.nrrd
dataset/Epicardial_test_NC/NC214_NC.nrrd,dataset/Epicardial_test_NC/NC214_gt-label.nrrd
dataset/Epicardial_test_NC/NC215_NC.nrrd,dataset/Epicardial_test_NC/NC215_gt-label.nrrd
dataset/Epicardial_test_NC/NC216_NC.nrrd,dataset/Epicardial_test_NC/NC216_gt-label.nrrd
dataset/Epicardial_test_NC/NC217_NC.nrrd,dataset/Epicardial_test_NC/NC217_gt-label.nrrd
dataset/Epicardial_test_NC/NC218_NC.nrrd,dataset/Epicardial_test_NC/NC218_gt-label.nrrd
dataset/Epicardial_test_NC/NC219_NC.nrrd,dataset/Epicardial_test_NC/NC219_gt-label.nrrd
dataset/Epicardial_test_NC/NC220_NC.nrrd,dataset/Epicardial_test_NC/NC220_gt-label.nrrd
